Date, Area, Obs, Grid, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments
"2016-03-31 12:30:00","Northern Cairngorms","KG","008031","1065","20","30","Stac an Fharaidh","-0.20","120.00","10.00","70","4 - Light Showers","1","340","15.00","2","0","-3.00","197","12","Moderate","Considerable -","0","2.50","2","76","4","12","0","1","0","-2.50","",
"2016-03-30 12:00:00","Northern Cairngorms","KG","998042","1035","30","33","E side Chais ridge","0.00","290.00","5.00","100","0 - None","0","220","15.00","3","0","-2.30","243","13","Moderate","Moderate","0","0.40","2","74","2","12","0","1","0","-0.60","",
"2016-03-29 11:35:00","Northern Cairngorms","MD,KG","014052","1075","80","32","Cnap Coire na Spreidhe","0.00","200.00","0.00","60","0 - None","0","500","5.00","0","0","-1.60","272","25","Moderate","Moderate","0","1.40","1","72","2","12","5","1","0","-1.40","not to ground",
"2016-03-28 11:45:00","Northern Cairngorms","MD","001041","1050","320","35","Chais HW","-2.20","180.00","5.00","100","2 - Trace","1","250","20.00","0","0","-3.80","300","20","Considerable -","Considerable -","0","0.50","3","72","0","12","5","1","0","-0.90","Some mod weak layers in new slab.",
"2016-03-27 12:15:00","Northern Cairngorms","KG","997042","1040","60","28","Fiachaill Chais","0.00","140.00","15.00","80","6 - Snow Showers","1","120","15.00","0","0","-2.70","184","59","Considerable -","Considerable -","0","1.00","1","66","6","12","5","1","0","-2.30","Failures @ 6,11,15cm on graupel  sz 1-2",
"2016-03-26 14:00:00","Northern Cairngorms","KG","002043","1080","290","33","Coronation Wall","1.00","180.00","25.00","100","","0","50","15.00","0","1","0.00","183","59","Moderate","Considerable -","0","0.00","1","58","8","12","0","2","0","0.00","Sleet at pit level, surface instabilities on Cas headwall and NE side of Fiachaill Chais ",
"2016-03-25 14:22:00","Northern Cairngorms","KG","997042","1040","50","25","Fiachaill Chais","0.00","200.00","15.00","50","0 - None","1","400","3.00","0","0","-1.80","254","39","Moderate","Considerable +","0","0.30","1","58","0","12","5","1","0","-0.30","No ground",
"2016-03-24 15:31:00","Northern Cairngorms","MD","997042","1040","40","34","Fiachail Chais ","0.10","240.00","50.00","80","2 - Trace","1","225","20.00","0","0","-0.40","240","50","Moderate","Moderate","0","0.30","2","56","2","12","5","1","0","-0.30","New dense slab on of firm snowpack, graupel on interface.",
"2016-03-23 11:50:00","Northern Cairngorms","MD","014038","970","100","28","Strath Nethy","2.80","180.00","10.00","95","0 - None","0","105","25.00","0","0","-1.80","219","11","Low","Moderate","0","0.00","2","54","2","10","0","1","0","0.00","isothermal snowpack - refrozen and firm above 1000m",
"2016-03-22 11:45:00","Northern Cairngorms","MD","005924","996","120","25","Coire Raibert","3.50","300.00","15.00","30","0 - None","0","120","15.00","0","0","0.40","270","39","Low","Low","0","0.00","1","54","0","10","0","1","0","0.00","Isothermic snowpack -
Glide cracks at location",
"2016-03-21 11:40:00","Northern Cairngorms","MD","014037","1001","100","30","Strath Nethy","1.50","260.00","30.00","100","0 - None","0","80","15.00","0","0","-0.10","260","35","Low","Low","0","0.00","3","54","0","10","10","1","0","0.00","isothermal",
"2016-03-20 11:00:00","Northern Cairngorms","KG","013047","1110","130","30","E side of Cairngorm","0.00","320.00","15.00","100","0 - None","0","105","3.00","0","0","-1.50","302","23","Low","Low","0","0.00","3","54","0","12","0","1","0","0.00","light drizzle",
"2016-03-19 12:00:00","Northern Cairngorms","KG","998033","1080","260","25","Windy Col","0.00","310.00","5.00","0","0 - None","0","105","1.00","0","0","3.00","348","21","Low","Moderate","0","0.00","1","54","0","12","0","1","0","0.00","Inversion - 100 percent cloud below 1000m ",
"2016-03-18 12:30:00","Northern Cairngorms","KG/HM","015040","975","90","20","Above the Saddle","2.60","30.00","5.00","0","0 - None","0","65","20.00","0","0","3.30","247","12","Low","Low","0","0.00","1","54","0","12","0","2","0","0.00","A layer of cloud between 500m and 800m",
"2016-03-17 11:45:00","Northern Cairngorms","KG","009030","1065","60","25","Stac an Fharaidh","11.00","0.00","0.00","0","0 - None","0","230","5.00","0","0","8.00","90","15","Low","Low","0","0.00","3","54","0","12","0","2","0","0.00","snowpack isothermal",
"2016-03-16 11:45:00","Northern Cairngorms","MD","001021","1050","210","28","stag rocks","7.00","120.00","5.00","0","0 - None","0","75","40.00","0","0","6.40","90","13","Low","Low","1022","0.00","2","54","0","12","0","1","0","0.00","isothermal and softening rapidly.",
"2016-03-15 12:26:00","Northern Cairngorms","Md,KG","014052","1000","80","32","Strath Nethy","6.00","0.00","0.00","0","0 - None","0","300","30.00","0","0","8.10","124","9","Low","Low","0","0.00","1","54","0","10","0","1","0","0.00","isothermic snowpack ",
"2016-03-14 11:35:00","Northern Cairngorms","MD.GR","014038","1055","90","25","Strath Nethy","5.30","190.00","15.00","0","0 - None","0","90","15.00","0","0","4.70","190","20","Low","Low","0","0.00","2","54","0","12","0","1","0","0.00","isothermal ",
"2016-03-13 12:00:00","Northern Cairngorms","KG","014052","1080","80","33","E side Cnap Coire na Spreidha","4.70","180.00","15.00","50","0 - None","0","320","18.00","0","0","3.10","220","23","Moderate","Moderate","0","0.30","2","54","0","10","0","2","0","0.00","",
"2016-03-12 12:10:00","Northern Cairngorms","KG","989038","950","50","30","Fiacaill Sneachda","2.60","160.00","25.00","100","","0","115","15.00","0","1","2.60","213","41","Moderate","Moderate","0","0.00","4","54","0","10","0","2","0","0.00","",
"2016-03-11 11:30:00","Northern Cairngorms","KG","997043","990","40","25","Fiacaill Chais","2.30","150.00","25.00","100","","0","125","10.00","5","1","1.00","237","16","Considerable -","Considerable -","0","22.10","4","54","0","10","5","2","0","-0.90","",
"2016-03-10 11:36:00","Northern Cairngorms","MD","009031","1102","80","25","Stac an Faraidh","-1.70","200.00","15.00","0","0 - None","1","300","15.00","0","0","-1.00","180","25","Considerable -","Considerable -","0","1.10","2","54","0","10","10","1","0","-2.90","weak layer below windslab persists but improving slowly",
"2016-03-09 11:45:00","Northern Cairngorms","MD","011042","1090","120","32","Cairngorm E side","-1.00","320.00","15.00","100","2 - Trace","0","300","40.00","0","0","-2.80","210","7","Considerable -","Considerable -","4400","1.50","2","48","6","10","10","1","0","-1.30","firm slab over weaker layer",
"2016-03-08 11:30:00","Northern Cairngorms","MD","997043","955","60","35","Fiachail Chais ","-0.50","260.00","25.00","100","4 - Light Showers","1","250","40.00","0","0","-1.50","240","35","Considerable -","Considerable -","4400","1.60","2","42","6","10","10","1","0","-2.30","firm slab overlying soft snow - fail at 18 in weak layer. Not to ground.",
"2016-03-07 12:00:00","Northern Cairngorms","MD","005025","950","100","26","Coire Raibert","-1.80","360.00","10.00","0","0 - None","0","300","10.00","0","0","-3.10","203","56","Moderate","Considerable -","0","0.60","2","42","0","10","10","1","0","-3.00","localised accumulation in lee area",
"2016-03-06 11:45:00","Northern Cairngorms","KG","995012","975","230","25","Rat Run Fiacaill Chais","-5.30","330.00","15.00","100","4 - Light Showers","0","110","20.00","3","0","-6.80","312","13","Considerable -","Considerable -","4400","0.70","2","36","6","10","5","1","0","-3.80","Localised drifting",
"2016-03-05 11:30:00","Northern Cairngorms","KG","012043","1100","120","25","E side Cairngorm","-4.70","320.00","20.00","100","6 - Snow Showers","1","290","15.00","2","0","-5.30","230","7","Considerable +","Considerable -","8800","0.70","1","36","0","10","5","1","0","-4.00","",
"2016-03-04 11:45:00","Northern Cairngorms","KG","013047","1110","180","20","S side Ciste Mhearad","-2.20","30.00","10.00","100","6 - Snow Showers","1","70","15.00","0","0","-3.60","125","13","Considerable -","Considerable +","4400","0.90","3","24","6","10","5","1","0","-2.20","",
"2016-03-03 11:00:00","Northern Cairngorms","MD","997042","996","85","34","Fiachail Chais","-2.50","315.00","2.00","80","0 - None","0","140","40.00","0","0","-2.90","304","33","Considerable -","Considerable -","0","1.10","1","16","8","10","10","1","0","-1.80","",
"2016-03-02 13:42:00","Northern Cairngorms","MD","011048","1080","90","30","Cairngorm E side","-4.80","270.00","20.00","100","8 - Snow","1","0","20.00","0","0","-2.50","250","40","Considerable -","Considerable -","0","2.40","1","8","8","10","10","1","0","-4.50","Not to ground - profile in isolated accumulation. Some weaknesses in new snow.",
"2016-03-01 12:00:00","Northern Cairngorms","MD,IC","003058","910","40","25","Sron an Aonach ","1.00","280.00","10.00","100","0 - None","0","130","20.00","","1","0.00","280","40","Moderate","Moderate","4400","","","6","2","8","10","1","","0.00","moist snowpack",
"2016-03-01 12:00:00","Northern Cairngorms","MD,IC","003058","910","40","25","Sron an Aonach ","1.00","280.00","10.00","100","0 - None","0","130","20.00","0","1","0.00","280","40","Moderate","Moderate","4400","1.00","2","6","2","8","10","1","0","0.00","moist snowpack",
"2016-02-29 11:40:00","Northern Cairngorms","MD","997042","996","20","25","Fiachail Chais west flank","-2.50","160.00","30.00","100","2 - Trace","1","140","15.00","0","0","-4.00","180","25","Considerable -","Considerable -","3300","1.90","2","6","0","8","10","1","0","-4.50","not to ground - redistributed snow in surface layers",
"2016-02-28 11:30:00","Northern Cairngorms","KG/MD","995019","1055","80","23","Coire Domhain","-2.60","270.00","5.00","0","0 - None","0","130","5.00","0","0","1.00","270","5","Considerable -","Considerable +","0","2.70","2","6","0","8","0","1","0","-6.30","",
"2016-02-27 11:30:00","Northern Cairngorms","KG","989040","900","30","28","E side Fiacaill Sneachda","-2.40","160.00","10.00","0","0 - None","1","165","15.00","5","0","0.40","90","10","Considerable -","Considerable -","0","3.90","2","6","0","8","10","1","0","-5.40","Occasional light drifting",
"2016-02-26 11:30:00","Northern Cairngorms","KG","994047","1050","40","33","E side Cas Ridge","-4.40","130.00","5.00","40","0 - None","0","120","10.00","5","0","-7.10","222","6","Considerable -","Considerable -","0","2.30","3","6","0","8","0","1","0","-4.60","",
"2016-02-25 12:00:00","Northern Cairngorms","MD","977033","990","90","30","Fiacaill Lochain","-5.00","320.00","15.00","95","2 - Trace","1","290","30.00","0","0","-8.00","301","24","Considerable -","Considerable -","0","","1","0","6","8","10","1","0","-4.50","weaknesses in upper softer layers ",
"2016-02-24 11:45:00","Northern Cairngorms","MD.KG","014053","1035","80","30","Cnap Coire na Spreidhe","-5.60","300.00","10.00","100","0 - None","0","250","20.00","0","0","-7.40","296","29","Considerable -","Considerable -","0","0.80","2","0","0","8","10","1","0","-4.70","Weak facetted layers are present at depth",
"2016-02-23 15:02:00","Northern Cairngorms","MD.KG","011042","1100","130","30","Cairngorm E side","-5.00","330.00","20.00","100","4 - Light Showers","1","400","20.00","0","0","-6.50","300","36","Considerable -","Considerable -","0","0.50","3","4","0","8","10","1","0","-4.50","buried graupel producing weak layers",
"2016-02-22 11:30:00","Northern Cairngorms","MD.KG","997043","970","20","25","Fiachail Sneachda area","-1.80","300.00","15.00","100","2 - Trace","1","300","15.00","0","0","-4.20","271","51","Considerable -","Considerable -","0","1.30","2","4","0","8","0","1","0","-3.40","",
"2016-02-21 12:00:00","Northern Cairngorms","KG","996044","990","50","28","E side Cas ridge","-1.80","300.00","15.00","100","8 - Snow","1","210","50.00","6","0","-4.40","56","258","Considerable +","Considerable +","8800","0.60","2","8","0","8","5","1","0","-2.30","",
"2016-02-20 12:00:00","Northern Cairngorms","KG","997064","780","90","23","An t-Aonach","-1.00","240.00","25.00","100","8 - Snow","1","50","35.00","4","0","-4.80","245","53","Considerable +","Considerable -","8800","0.90","3","8","0","8","0","1","0","-1.50","",
"2016-02-19 11:45:00","Northern Cairngorms","MD","997043","970","40","30","Fiachail Sneachda area","-1.60","160.00","0.00","100","8 - Snow","1","80","5.00","0","0","-4.10","224","34","Considerable -","Considerable -","0","1.60","2","8","0","8","10","1","0","-3.80","weak layer overlain by hard slab acting as bridge",
"2016-02-18 12:40:00","Northern Cairngorms","MD","979027","1040","40","30","Twin Burns Lochain","-2.50","240.00","25.00","80","0 - None","1","110","5.00","0","0","-5.20","242","29","Moderate","Considerable -","0","0.60","1","250","0","8","10","1","-1","-2.40","Profile location at crownwall site of large avalanche from tue 16 feb",
"2016-02-17 11:10:00","Northern Cairngorms","MD/BM","001041","1080","300","35","Coire Cas headwall","-2.30","230.00","15.00","90","2 - Trace","1","-1","5.00","0","0","-5.20","215","53","Moderate","Moderate","1011","0.80","2","250","0","8","10","1","-1","-3.40","Moderate weaknesses at 57cm and 61cm",
"2016-02-16 11:30:00","Northern Cairngorms","MD,KG","992072","560","360","23","An t Aonach area","0.00","160.00","45.00","100","8 - Snow","1","135","35.00","0","1","-3.20","219","27","Considerable -","Considerable +","8800","1.20","2","248","0","8","5","1","-1","0.00","moist slab overlying cold soft snow",
"2016-02-15 11:40:00","Northern Cairngorms","KG","012042","1020","100","30","SE side Cairngorm","-4.60","340.00","15.00","90","0 - None","1","400","30.00","0","0","-8.00","298","12","Considerable -","Considerable +","1011","2.50","2","240","0","8","10","1","-1","-6.90","",
"2016-02-14 11:30:00","Northern Cairngorms","KG","001043","1020","270","25","Below Cas headwall","-4.40","20.00","15.00","100","6 - Snow Showers","1","50","30.00","0","0","-6.70","116","9","Considerable -","Considerable -","4400","1.50","4","234","0","6","10","1","-1","-4.80","",
"2016-02-13 12:25:00","Northern Cairngorms","KG","006027","975","270","25","W side Coire Raibert ","-3.60","150.00","15.00","50","0 - None","1","135","35.00","0","0","-7.80","93","47","Considerable -","Considerable -","0","1.80","3","228","0","6","10","1","-1","-7.60","",
"2016-02-12 14:39:00","Northern Cairngorms","KG","994043","950","250","30","W side Cas Ridge","-3.10","90.00","20.00","100","6 - Snow Showers","1","60","30.00","0","0","-6.10","38","23","Considerable -","Considerable +","4400","3.90","3","222","0","6","10","1","-1","-7.20","",
"2016-02-11 14:55:00","Northern Cairngorms","MD","009028","1050","160","24","Stac an Faraidh","-3.40","-1.00","-1.00","-1","6 - Snow Showers","0","-1","-1.00","0","0","-5.00","360","20","Considerable -","","-1","1.00","3","216","0","6","5","2","-1","","old weakness at 88 below firm layer",
"2016-02-10 11:19:00","Northern Cairngorms","MD,BZ","011042","1104","100","28","Cairngorm SE","-4.60","280.00","15.00","100","2 - Trace","1","-1","10.00","0","0","-6.00","305","36","Considerable -","Considerable -","0","1.10","2","210","","6","5","2","-1","-4.50","fail at 59 hard on grapple and partly decomposed.",
"2016-02-09 12:20:00","Northern Cairngorms","MD,BZ","993021","1120","80","28","Coire Domhain","-2.00","320.00","15.00","100","0 - None","1","300","15.00","0","0","-3.90","277","20","Moderate","Considerable -","0","0.80","2","210","","6","5","1","-1","-1.50","Localised deeper accumulations",
"2016-02-08 12:00:00","Northern Cairngorms","MD","009031","1050","80","30","Stac an Faraidh","-2.00","300.00","15.00","90","2 - Trace","1","400","30.00","0","0","-3.80","230","40","Considerable -","Considerable +","0","1.20","1","210","","6","10","1","-1","-3.40","Fail at 25cm and 40. weaknesses widespread ",
"2016-02-07 11:45:00","Northern Cairngorms","KG/MD","996050","855","340","27","Can top of gun barrel","-0.90","170.00","30.00","98","8 - Snow","1","125","15.00","0","0","-3.90","168","53","Considerable +","Considerable -","8800","0.80","1","208","","6","5","1","-1","-1.90","",
"2016-02-06 12:10:00","Northern Cairngorms","KG ","000040","1060","350","30","Cas Head Wall","-2.40","40.00","30.00","100","6 - Snow Showers","1","50","6.00","0","0","-3.90","2213","37","Moderate","Considerable -","0","1.80","3","200","","6","5","1","-1","-0.30","",
"2016-02-05 11:55:00","Northern Cairngorms","KG ","997043","1000","30","27","Chais ridge","2.10","140.00","30.00","98","","0","70","15.00","0","1","-0.10","230","47","Moderate","Moderate","0","0.00","4","194","","6","0","1","-1","0.00","",
"2016-02-04 11:53:00","Northern Cairngorms","MD","977033","1000","70","32","Lochain","0.00","280.00","10.00","85","0 - None","0","75","10.00","0","0","-2.20","257","21","Moderate","Moderate","0","0.60","2","194","","6","5","1","-1","-0.40","Air temp at pit -0.6. Old facets below crust @ 34cm.",
"2016-02-03 12:05:00","Northern Cairngorms","MD","011042","1100","120","30","Cairngorm SE","-3.00","320.00","15.00","100","4 - Light Showers","1","200","15.00","0","0","-6.00","281","55","Considerable -","Considerable +","0","0.80","1","194","","6","5","1","-1","-3.60","not to ground - localised accumulation",
"2016-02-02 12:00:00","Northern Cairngorms","MD","984042","800","60","20","Below Fiachail Sneachda ","0.00","290.00","30.00","100","8 - Snow","1","155","30.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","33003300","0.30","1","190","","4","5","1","-1","-0.70","Very scoured landscape - accumulations only in very wind sheltered places",
"2016-02-01 12:00:00","Northern Cairngorms","MD, KG","997043","984","40","23","Chais headwall area","-0.20","260.00","25.00","100","4 - Light Showers","1","150","20.00","0","1","-2.70","233","51","Low","Moderate","0","","","178","","4","5","2","-1","0.00","thin crust formed on surface",
"2016-02-01 12:00:00","Northern Cairngorms","MD, KG","997043","984","40","23","Chais headwall area","-0.20","260.00","25.00","100","4 - Light Showers","1","150","20.00","0","1","-2.70","233","51","Low","Moderate","0","","","178","","4","5","2","-1","0.00","thin crust formed on surface",
"2016-02-01 12:00:00","Northern Cairngorms","MD, KG","997043","984","40","23","Chais headwall area","-0.20","260.00","25.00","100","4 - Light Showers","1","150","20.00","0","1","-2.70","233","51","Low","Moderate","0","","","178","","4","5","2","-1","0.00","thin crust formed on surface.",
"2016-02-01 12:00:00","Northern Cairngorms","MD, KG","997043","984","40","23","Fiachail headwall area","0.00","260.00","25.00","100","4 - Light Showers","1","150","20.00","0","1","-2.70","233","51","Low","Considerable -","0","0.00","3","182","","4","5","2","-1","0.00","thin crust formed on surface.",
"2016-01-31 11:40:00","Northern Cairngorms","KG ","998042","1030","30","25","Chais ridge","-3.00","270.00","10.00","100","4 - Light Showers","1","125","35.00","4","0","-5.10","261","49","Considerable -","Considerable -","0","0.90","1","174","","4","5","1","-1","-3.90","Multiple easy failures within new snow",
"2016-01-30 11:45:00","Northern Cairngorms","KG/AG","988073","565","340","35","An t-Aonach","-1.60","240.00","35.00","100","8 - Snow","1","75","40.00","0","0","-6.40","243","65","Considerable +","Considerable +","8800","1.10","4","170","","4","5","1","-1","-2.50","",
"2016-01-29 12:00:00","Northern Cairngorms","KG/MD","983049","750","20","22","Coire Sneachda ","0.00","240.00","50.00","95","6 - Snow Showers","1","90","10.00","0","0","-4.80","225","70","Moderate","Considerable +","0","0.10","3","170","","4","5","1","-1","0.00","Wind speed at pit 40 gusting 60mph +",
"2016-01-28 11:50:00","Northern Cairngorms","KG","997043","990","30","25","E side Cas ridge","0.00","180.00","30.00","60","4 - Light Showers","1","40","25.00","0","0","-2.50","51","253","Considerable -","Considerable +","0","1.30","3","164","","4","5","1","-1","-2.80","",
"2016-01-27 11:45:00","Northern Cairngorms","MD,AT","011042","1080","120","28","Cairngorm SE","-2.00","280.00","15.00","100","4 - Light Showers","1","70","10.00","0","0","-3.40","229","40","Low","","0","1.40","4","158","","4","5","2","-1","-0.40","",
"2016-01-26 11:45:00","Northern Cairngorms","KG/DC","999067","650","360","33","An t-Aonach","6.00","180.00","20.00","98","","0","80","5.00","0","1","2.60","204","60","Moderate","Moderate","0","0.00","2","152","","4","0","10","-1","0.00","",
"2016-01-25 11:20:00","Northern Cairngorms","KG/AG","012046","1110","110","25","Ciste Mhearad","4.00","170.00","30.00","100","","0","270","3.00","0","1","4.30","197","61","Moderate","Moderate","0","0.00","2","146","","4","0","10","-1","0.00","",
"2016-01-24 11:20:00","Northern Cairngorms","KG","003043","1090","280","30","Coronation Wall","7.00","220.00","45.00","100","0 - None","0","65","20.00","0","1","5.80","205","46","Moderate","Moderate","0","0.00","2","146","","4","0","10","-1","0.00","",
"2016-01-23 12:20:00","Northern Cairngorms","KG/AG","995032","975","330","30","Below Aladdins Buttress","3.00","220.00","35.00","30","0 - None","0","100","25.00","0","0","2.30","229","58","Moderate","Moderate","0","0.00","1","146","","4","0","1","-1","0.00","",
"2016-01-22 11:40:00","Northern Cairngorms","KG","001044","1030","300","-1","Coronation Wall","2.00","190.00","30.00","100","","0","120","20.00","2","1","1.20","215","29","Considerable -","Moderate","0","0.00","2","146","","4","0","2","-1","0.00","",
"2016-01-21 11:50:00","Northern Cairngorms","MD,KG","001041","1100","300","28","Chais headwall area","-1.00","150.00","15.00","100","0 - None","1","215","30.00","0","1","-5.20","131","3","Considerable -","Considerable +","0","0.80","1","146","","4","10","1","-1","-3.80","not to ground - cold snowpack - weak layers present",
"2016-01-20 12:15:00","Northern Cairngorms","MD,AT","991028","1103","360","30","Goat track area Sneachda","-2.00","200.00","5.00","85","0 - None","0","85","10.00","0","0","-4.20","266","10","Moderate","Considerable -","0","0.60","2","146","","3","5","1","-1","-2.60","not to ground",
"2016-01-19 12:08:00","Northern Cairngorms","MD,AT","998034","1090","275","28","Windy Col","-3.00","290.00","12.00","100","0 - None","0","95","10.00","0","0","-5.00","240","-1","Considerable -","Considerable -","-1","2.00","3","146","","3","5","1","-1","-4.90","Poor visibility not representative. some facets with shear failure at 17cm but hard ",
"2016-01-18 12:30:00","Northern Cairngorms","KG","999040","1140","20","27","Top Cas Headwall","-1.00","190.00","1.00","80","2 - Trace","0","55","30.00","2","0","-3.50","290","4","Considerable -","Considerable -","0","1.00","3","142","","4","10","1","-1","-3.00","",
